,sentence,match,probability,model,dataset
44,a,match,7.407330998576711e-11,ViT-L-14,pecher2006
45,a,match,0.8300135731697083,ViT-L-14,pecher2006
46,a,match,3.823912493317039e-07,ViT-L-14,pecher2006
47,a,match,1.0,ViT-L-14,pecher2006
48,a,match,0.9815810322761536,ViT-L-14,pecher2006
49,a,match,1.0,ViT-L-14,pecher2006
50,a,match,0.9997559189796448,ViT-L-14,pecher2006
51,a,match,0.00015971154789440334,ViT-L-14,pecher2006
52,a,match,1.0,ViT-L-14,pecher2006
53,a,match,4.4607717427425086e-05,ViT-L-14,pecher2006
54,a,match,1.0,ViT-L-14,pecher2006
55,a,match,0.010916369035840034,ViT-L-14,pecher2006
56,a,match,0.9982514977455139,ViT-L-14,pecher2006
57,a,match,0.9999901056289673,ViT-L-14,pecher2006
58,a,match,3.9654238207731396e-05,ViT-L-14,pecher2006
59,a,match,6.8141581380286656e-15,ViT-L-14,pecher2006
60,a,mismatch,0.0036612830590456724,ViT-L-14,pecher2006
61,a,mismatch,0.9996117949485779,ViT-L-14,pecher2006
62,a,mismatch,0.0004630149924196303,ViT-L-14,pecher2006
63,a,mismatch,7.98019755166024e-05,ViT-L-14,pecher2006
64,a,mismatch,0.009359563700854778,ViT-L-14,pecher2006
65,a,mismatch,2.079944591473404e-16,ViT-L-14,pecher2006
66,a,mismatch,1.0,ViT-L-14,pecher2006
67,a,mismatch,0.9983856678009033,ViT-L-14,pecher2006
68,a,mismatch,9.05887718545273e-05,ViT-L-14,pecher2006
69,a,mismatch,0.9999755620956421,ViT-L-14,pecher2006
70,a,mismatch,3.124166880752455e-07,ViT-L-14,pecher2006
71,a,mismatch,2.239656442165408e-18,ViT-L-14,pecher2006
72,a,mismatch,0.9993434548377991,ViT-L-14,pecher2006
73,a,mismatch,0.0005170722724869847,ViT-L-14,pecher2006
74,a,mismatch,9.546797130610685e-09,ViT-L-14,pecher2006
75,a,mismatch,0.997836172580719,ViT-L-14,pecher2006
76,a,mismatch,0.994520902633667,ViT-L-14,pecher2006
77,a,mismatch,0.9442347288131714,ViT-L-14,pecher2006
78,a,mismatch,0.00010136609489563853,ViT-L-14,pecher2006
79,a,mismatch,0.04307979345321655,ViT-L-14,pecher2006
80,a,mismatch,4.5444113781532795e-20,ViT-L-14,pecher2006
81,a,mismatch,0.007717672269791365,ViT-L-14,pecher2006
82,a,mismatch,0.9836874008178711,ViT-L-14,pecher2006
83,a,mismatch,2.5890628183034003e-11,ViT-L-14,pecher2006
84,a,mismatch,0.0008941541891545057,ViT-L-14,pecher2006
85,a,mismatch,0.9999998807907104,ViT-L-14,pecher2006
86,a,mismatch,1.0,ViT-L-14,pecher2006
87,a,mismatch,1.0,ViT-L-14,pecher2006
88,a,mismatch,4.6922735918997205e-08,ViT-L-14,pecher2006
89,a,mismatch,2.2128561205647657e-09,ViT-L-14,pecher2006
90,a,mismatch,2.6442599845855064e-11,ViT-L-14,pecher2006
91,a,mismatch,2.4239448638661036e-20,ViT-L-14,pecher2006
92,a,mismatch,1.0,ViT-L-14,pecher2006
93,a,mismatch,0.999158501625061,ViT-L-14,pecher2006
94,a,mismatch,0.9810491800308228,ViT-L-14,pecher2006
95,a,mismatch,1.4259819181461353e-05,ViT-L-14,pecher2006
96,a,mismatch,1.4482056030828971e-05,ViT-L-14,pecher2006
97,a,mismatch,0.7483214139938354,ViT-L-14,pecher2006
98,a,mismatch,0.9999994039535522,ViT-L-14,pecher2006
99,a,mismatch,0.6577531695365906,ViT-L-14,pecher2006
100,a,mismatch,1.247357239719804e-08,ViT-L-14,pecher2006
101,a,mismatch,3.68721012296763e-16,ViT-L-14,pecher2006
102,a,mismatch,8.843671821523458e-07,ViT-L-14,pecher2006
103,a,mismatch,2.066488163588505e-27,ViT-L-14,pecher2006
104,a,mismatch,1.0,ViT-L-14,pecher2006
105,a,mismatch,0.16998635232448578,ViT-L-14,pecher2006
106,a,mismatch,0.9999996423721313,ViT-L-14,pecher2006
107,a,mismatch,3.5842182086881502e-12,ViT-L-14,pecher2006
108,a,mismatch,0.01841895282268524,ViT-L-14,pecher2006
109,a,mismatch,2.1348962509732208e-17,ViT-L-14,pecher2006
110,a,mismatch,0.000244108508923091,ViT-L-14,pecher2006
111,a,mismatch,0.999840259552002,ViT-L-14,pecher2006
112,a,mismatch,5.795793824829988e-17,ViT-L-14,pecher2006
113,a,mismatch,0.999955415725708,ViT-L-14,pecher2006
114,a,mismatch,6.877575179720528e-27,ViT-L-14,pecher2006
115,a,mismatch,0.9890835881233215,ViT-L-14,pecher2006
116,a,mismatch,0.0017484379932284355,ViT-L-14,pecher2006
117,a,mismatch,9.945892088580877e-06,ViT-L-14,pecher2006
118,a,mismatch,0.9999603033065796,ViT-L-14,pecher2006
119,a,mismatch,1.0,ViT-L-14,pecher2006
120,b,match,0.004888638388365507,ViT-L-14,pecher2006
121,b,match,0.9995653033256531,ViT-L-14,pecher2006
122,b,match,0.006044573616236448,ViT-L-14,pecher2006
123,b,match,2.2126547705170196e-08,ViT-L-14,pecher2006
124,b,match,0.9839558005332947,ViT-L-14,pecher2006
125,b,match,6.763422558554028e-16,ViT-L-14,pecher2006
126,b,match,1.0,ViT-L-14,pecher2006
127,b,match,0.000498250825330615,ViT-L-14,pecher2006
128,b,match,0.5092000365257263,ViT-L-14,pecher2006
129,b,match,0.9999802112579346,ViT-L-14,pecher2006
130,b,match,1.0,ViT-L-14,pecher2006
131,b,match,2.467696713637224e-09,ViT-L-14,pecher2006
132,b,match,0.9963305592536926,ViT-L-14,pecher2006
133,b,match,0.9788959622383118,ViT-L-14,pecher2006
134,b,match,0.9990608096122742,ViT-L-14,pecher2006
135,b,match,0.9770964980125427,ViT-L-14,pecher2006
136,b,match,0.999998927116394,ViT-L-14,pecher2006
137,b,match,0.9999991655349731,ViT-L-14,pecher2006
138,b,match,1.0,ViT-L-14,pecher2006
139,b,match,0.9999922513961792,ViT-L-14,pecher2006
140,b,match,3.5504759765725327e-16,ViT-L-14,pecher2006
141,b,match,0.024562358856201172,ViT-L-14,pecher2006
142,b,match,1.0,ViT-L-14,pecher2006
143,b,match,0.00016259665426332504,ViT-L-14,pecher2006
144,b,match,0.03203558176755905,ViT-L-14,pecher2006
145,b,match,0.999984860420227,ViT-L-14,pecher2006
146,b,match,1.0,ViT-L-14,pecher2006
147,b,match,1.0,ViT-L-14,pecher2006
148,b,match,4.80458728358002e-10,ViT-L-14,pecher2006
149,b,match,0.00013856965233571827,ViT-L-14,pecher2006
150,b,match,9.727703975670465e-09,ViT-L-14,pecher2006
151,b,match,8.263450145505613e-13,ViT-L-14,pecher2006
152,b,match,1.0,ViT-L-14,pecher2006
153,b,match,0.9999997615814209,ViT-L-14,pecher2006
154,b,match,0.9989620447158813,ViT-L-14,pecher2006
155,b,match,0.9999867677688599,ViT-L-14,pecher2006
156,b,match,0.0018745334818959236,ViT-L-14,pecher2006
157,b,match,0.9999977350234985,ViT-L-14,pecher2006
158,b,match,1.0,ViT-L-14,pecher2006
159,b,match,1.0,ViT-L-14,pecher2006
160,b,match,0.999279797077179,ViT-L-14,pecher2006
161,b,match,8.164096811924537e-07,ViT-L-14,pecher2006
162,b,match,4.030834777069003e-09,ViT-L-14,pecher2006
163,b,match,3.217464456898202e-24,ViT-L-14,pecher2006
164,b,match,1.0,ViT-L-14,pecher2006
165,b,match,0.9999006986618042,ViT-L-14,pecher2006
166,b,match,1.0,ViT-L-14,pecher2006
167,b,match,6.299538654275239e-05,ViT-L-14,pecher2006
168,b,match,0.9530843496322632,ViT-L-14,pecher2006
169,b,match,3.452926833347192e-10,ViT-L-14,pecher2006
170,b,match,0.00019935621821787208,ViT-L-14,pecher2006
171,b,match,0.9997751116752625,ViT-L-14,pecher2006
172,b,match,4.853969873611086e-13,ViT-L-14,pecher2006
173,b,match,0.9958271384239197,ViT-L-14,pecher2006
174,b,match,4.058644878228826e-21,ViT-L-14,pecher2006
175,b,match,0.998722493648529,ViT-L-14,pecher2006
176,b,match,0.01490597240626812,ViT-L-14,pecher2006
177,b,match,2.4569019387854496e-06,ViT-L-14,pecher2006
178,b,match,1.0,ViT-L-14,pecher2006
179,b,match,1.0,ViT-L-14,pecher2006
180,b,mismatch,0.9951114058494568,ViT-L-14,pecher2006
181,b,mismatch,0.00043474239646457136,ViT-L-14,pecher2006
182,b,mismatch,0.9939554333686829,ViT-L-14,pecher2006
183,b,mismatch,1.0,ViT-L-14,pecher2006
184,b,mismatch,0.0160441342741251,ViT-L-14,pecher2006
185,b,mismatch,1.0,ViT-L-14,pecher2006
186,b,mismatch,2.7750353126521077e-09,ViT-L-14,pecher2006
187,b,mismatch,0.9995017051696777,ViT-L-14,pecher2006
188,b,mismatch,0.49080002307891846,ViT-L-14,pecher2006
189,b,mismatch,1.9772029190789908e-05,ViT-L-14,pecher2006
190,b,mismatch,2.582376534832065e-10,ViT-L-14,pecher2006
191,b,mismatch,1.0,ViT-L-14,pecher2006
192,b,mismatch,0.003669488476589322,ViT-L-14,pecher2006
193,b,mismatch,0.021104061976075172,ViT-L-14,pecher2006
194,b,mismatch,0.0009392062784172595,ViT-L-14,pecher2006
195,b,mismatch,0.02290349453687668,ViT-L-14,pecher2006
196,b,mismatch,1.105497858588933e-06,ViT-L-14,pecher2006
197,b,mismatch,8.636502002445923e-07,ViT-L-14,pecher2006
198,b,mismatch,2.6304807221322335e-08,ViT-L-14,pecher2006
199,b,mismatch,7.718041160842404e-06,ViT-L-14,pecher2006
200,b,mismatch,1.0,ViT-L-14,pecher2006
201,b,mismatch,0.9754377007484436,ViT-L-14,pecher2006
202,b,mismatch,3.1232371355827127e-08,ViT-L-14,pecher2006
203,b,mismatch,0.9998373985290527,ViT-L-14,pecher2006
204,b,mismatch,0.9679644107818604,ViT-L-14,pecher2006
205,b,mismatch,1.5151485968090128e-05,ViT-L-14,pecher2006
206,b,mismatch,1.3310140075533617e-17,ViT-L-14,pecher2006
207,b,mismatch,1.0197268807132787e-08,ViT-L-14,pecher2006
208,b,mismatch,1.0,ViT-L-14,pecher2006
209,b,mismatch,0.9998613595962524,ViT-L-14,pecher2006
210,b,mismatch,1.0,ViT-L-14,pecher2006
211,b,mismatch,1.0,ViT-L-14,pecher2006
212,b,mismatch,1.1220785142403661e-19,ViT-L-14,pecher2006
213,b,mismatch,2.3162347417837736e-07,ViT-L-14,pecher2006
214,b,mismatch,0.0010379742598161101,ViT-L-14,pecher2006
215,b,mismatch,1.3264731023809873e-05,ViT-L-14,pecher2006
216,b,mismatch,0.9981254935264587,ViT-L-14,pecher2006
217,b,mismatch,2.2385290776583133e-06,ViT-L-14,pecher2006
218,b,mismatch,9.846313986372479e-09,ViT-L-14,pecher2006
219,b,mismatch,9.148370247833333e-18,ViT-L-14,pecher2006
220,b,mismatch,0.0007202612468972802,ViT-L-14,pecher2006
221,b,mismatch,0.9999991655349731,ViT-L-14,pecher2006
222,b,mismatch,1.0,ViT-L-14,pecher2006
223,b,mismatch,1.0,ViT-L-14,pecher2006
224,b,mismatch,3.3221059236865358e-09,ViT-L-14,pecher2006
225,b,mismatch,9.930261148838326e-05,ViT-L-14,pecher2006
226,b,mismatch,5.776117973678441e-13,ViT-L-14,pecher2006
227,b,mismatch,0.9999370574951172,ViT-L-14,pecher2006
228,b,mismatch,0.046915628015995026,ViT-L-14,pecher2006
229,b,mismatch,1.0,ViT-L-14,pecher2006
230,b,mismatch,0.9998006224632263,ViT-L-14,pecher2006
231,b,mismatch,0.00022491076379083097,ViT-L-14,pecher2006
232,b,mismatch,1.0,ViT-L-14,pecher2006
233,b,mismatch,0.004172861110419035,ViT-L-14,pecher2006
234,b,mismatch,1.0,ViT-L-14,pecher2006
235,b,mismatch,0.001277437200769782,ViT-L-14,pecher2006
236,b,mismatch,0.9850940704345703,ViT-L-14,pecher2006
237,b,mismatch,0.9999974966049194,ViT-L-14,pecher2006
238,b,mismatch,7.594425088797152e-11,ViT-L-14,pecher2006
239,b,mismatch,9.837439023108185e-12,ViT-L-14,pecher2006
