,sentence,match,probability,model,dataset
79,a,mismatch,0.02276335470378399,ViT-B-32,pecher2006
80,a,mismatch,0.006703561637550592,ViT-B-32,pecher2006
81,a,mismatch,0.13538427650928497,ViT-B-32,pecher2006
82,a,mismatch,0.9565865993499756,ViT-B-32,pecher2006
83,a,mismatch,0.003776735393330455,ViT-B-32,pecher2006
84,a,mismatch,0.9940452575683594,ViT-B-32,pecher2006
85,a,mismatch,0.9885181188583374,ViT-B-32,pecher2006
86,a,mismatch,0.9304944276809692,ViT-B-32,pecher2006
87,a,mismatch,0.9647308588027954,ViT-B-32,pecher2006
88,a,mismatch,0.3679274022579193,ViT-B-32,pecher2006
89,a,mismatch,0.003888929495587945,ViT-B-32,pecher2006
90,a,mismatch,0.3087785840034485,ViT-B-32,pecher2006
91,a,mismatch,0.0001082178350770846,ViT-B-32,pecher2006
92,a,mismatch,0.6942698955535889,ViT-B-32,pecher2006
93,a,mismatch,0.016563137993216515,ViT-B-32,pecher2006
94,a,mismatch,0.2675243616104126,ViT-B-32,pecher2006
95,a,mismatch,0.0075919134542346,ViT-B-32,pecher2006
96,a,mismatch,0.476889431476593,ViT-B-32,pecher2006
97,a,mismatch,0.13187846541404724,ViT-B-32,pecher2006
98,a,mismatch,0.9988346695899963,ViT-B-32,pecher2006
99,a,mismatch,0.5529108047485352,ViT-B-32,pecher2006
100,a,mismatch,0.005299371201545,ViT-B-32,pecher2006
101,a,mismatch,0.006605247501283884,ViT-B-32,pecher2006
102,a,mismatch,0.004962518345564604,ViT-B-32,pecher2006
103,a,mismatch,5.195835797167092e-07,ViT-B-32,pecher2006
104,a,mismatch,0.9975874423980713,ViT-B-32,pecher2006
105,a,mismatch,0.0008128575864247978,ViT-B-32,pecher2006
106,a,mismatch,0.011005529202520847,ViT-B-32,pecher2006
107,a,mismatch,0.1978379637002945,ViT-B-32,pecher2006
108,a,mismatch,0.9849722981452942,ViT-B-32,pecher2006
109,a,mismatch,0.0011208384530618787,ViT-B-32,pecher2006
110,a,mismatch,0.6166942119598389,ViT-B-32,pecher2006
111,a,mismatch,0.16040700674057007,ViT-B-32,pecher2006
112,a,mismatch,0.024860598146915436,ViT-B-32,pecher2006
113,a,mismatch,0.9705203175544739,ViT-B-32,pecher2006
114,a,mismatch,0.000550813740119338,ViT-B-32,pecher2006
115,a,mismatch,0.045323025435209274,ViT-B-32,pecher2006
116,a,mismatch,0.012221665121614933,ViT-B-32,pecher2006
117,a,mismatch,0.9325547814369202,ViT-B-32,pecher2006
118,a,mismatch,0.5503033995628357,ViT-B-32,pecher2006
119,a,mismatch,0.818147599697113,ViT-B-32,pecher2006
120,b,match,0.013110309839248657,ViT-B-32,pecher2006
121,b,match,0.7534312009811401,ViT-B-32,pecher2006
122,b,match,0.8570863008499146,ViT-B-32,pecher2006
123,b,match,0.2123860865831375,ViT-B-32,pecher2006
124,b,match,0.8105149865150452,ViT-B-32,pecher2006
125,b,match,0.00073594058630988,ViT-B-32,pecher2006
126,b,match,0.9976330995559692,ViT-B-32,pecher2006
127,b,match,0.2589868903160095,ViT-B-32,pecher2006
128,b,match,0.20218710601329803,ViT-B-32,pecher2006
129,b,match,0.46813759207725525,ViT-B-32,pecher2006
130,b,match,0.9960611462593079,ViT-B-32,pecher2006
131,b,match,0.05988467112183571,ViT-B-32,pecher2006
132,b,match,0.703951895236969,ViT-B-32,pecher2006
133,b,match,0.6071146130561829,ViT-B-32,pecher2006
134,b,match,0.2115367203950882,ViT-B-32,pecher2006
135,b,match,0.9507260918617249,ViT-B-32,pecher2006
136,b,match,0.9940239787101746,ViT-B-32,pecher2006
137,b,match,0.7071946263313293,ViT-B-32,pecher2006
138,b,match,0.8909112215042114,ViT-B-32,pecher2006
139,b,match,0.23121732473373413,ViT-B-32,pecher2006
140,b,match,0.005332784727215767,ViT-B-32,pecher2006
141,b,match,0.08113954961299896,ViT-B-32,pecher2006
142,b,match,0.998608410358429,ViT-B-32,pecher2006
143,b,match,0.17293328046798706,ViT-B-32,pecher2006
144,b,match,0.9633820652961731,ViT-B-32,pecher2006
145,b,match,0.9976759552955627,ViT-B-32,pecher2006
146,b,match,0.9347270727157593,ViT-B-32,pecher2006
147,b,match,0.9111388921737671,ViT-B-32,pecher2006
148,b,match,0.5832107663154602,ViT-B-32,pecher2006
149,b,match,0.01112073753029108,ViT-B-32,pecher2006
150,b,match,0.4258122444152832,ViT-B-32,pecher2006
151,b,match,0.13479727506637573,ViT-B-32,pecher2006
152,b,match,0.9885336756706238,ViT-B-32,pecher2006
153,b,match,0.05778138339519501,ViT-B-32,pecher2006
154,b,match,0.09915491938591003,ViT-B-32,pecher2006
155,b,match,0.040378719568252563,ViT-B-32,pecher2006
156,b,match,0.6405686736106873,ViT-B-32,pecher2006
157,b,match,0.799127459526062,ViT-B-32,pecher2006
158,b,match,0.9999173879623413,ViT-B-32,pecher2006
159,b,match,0.9285098314285278,ViT-B-32,pecher2006
160,b,match,0.019496608525514603,ViT-B-32,pecher2006
161,b,match,0.38480016589164734,ViT-B-32,pecher2006
162,b,match,0.0012554310960695148,ViT-B-32,pecher2006
163,b,match,6.905450572958216e-05,ViT-B-32,pecher2006
164,b,match,0.9988368153572083,ViT-B-32,pecher2006
165,b,match,0.008027243427932262,ViT-B-32,pecher2006
166,b,match,0.2898104190826416,ViT-B-32,pecher2006
167,b,match,0.600825309753418,ViT-B-32,pecher2006
168,b,match,0.9955911636352539,ViT-B-32,pecher2006
169,b,match,0.01977846398949623,ViT-B-32,pecher2006
170,b,match,0.6985901594161987,ViT-B-32,pecher2006
171,b,match,0.5831161737442017,ViT-B-32,pecher2006
172,b,match,0.07396899163722992,ViT-B-32,pecher2006
173,b,match,0.8327959775924683,ViT-B-32,pecher2006
174,b,match,0.0019145336700603366,ViT-B-32,pecher2006
175,b,match,0.2570752501487732,ViT-B-32,pecher2006
176,b,match,0.015242494642734528,ViT-B-32,pecher2006
177,b,match,0.6412798166275024,ViT-B-32,pecher2006
178,b,match,0.5764474272727966,ViT-B-32,pecher2006
179,b,match,0.9531435966491699,ViT-B-32,pecher2006
180,b,mismatch,0.9868897199630737,ViT-B-32,pecher2006
181,b,mismatch,0.24656875431537628,ViT-B-32,pecher2006
182,b,mismatch,0.14291365444660187,ViT-B-32,pecher2006
183,b,mismatch,0.7876139283180237,ViT-B-32,pecher2006
184,b,mismatch,0.18948505818843842,ViT-B-32,pecher2006
185,b,mismatch,0.9992640614509583,ViT-B-32,pecher2006
186,b,mismatch,0.0023668601643294096,ViT-B-32,pecher2006
187,b,mismatch,0.7410131096839905,ViT-B-32,pecher2006
188,b,mismatch,0.7978129386901855,ViT-B-32,pecher2006
189,b,mismatch,0.5318624377250671,ViT-B-32,pecher2006
190,b,mismatch,0.0039388686418533325,ViT-B-32,pecher2006
191,b,mismatch,0.9401153326034546,ViT-B-32,pecher2006
192,b,mismatch,0.296048104763031,ViT-B-32,pecher2006
193,b,mismatch,0.39288535714149475,ViT-B-32,pecher2006
194,b,mismatch,0.7884632349014282,ViT-B-32,pecher2006
195,b,mismatch,0.049273911863565445,ViT-B-32,pecher2006
196,b,mismatch,0.005976011510938406,ViT-B-32,pecher2006
197,b,mismatch,0.29280537366867065,ViT-B-32,pecher2006
198,b,mismatch,0.10908881574869156,ViT-B-32,pecher2006
199,b,mismatch,0.7687827348709106,ViT-B-32,pecher2006
200,b,mismatch,0.9946672916412354,ViT-B-32,pecher2006
201,b,mismatch,0.9188604950904846,ViT-B-32,pecher2006
202,b,mismatch,0.0013916397001594305,ViT-B-32,pecher2006
203,b,mismatch,0.8270667195320129,ViT-B-32,pecher2006
204,b,mismatch,0.036617979407310486,ViT-B-32,pecher2006
205,b,mismatch,0.002324095694348216,ViT-B-32,pecher2006
206,b,mismatch,0.0652729794383049,ViT-B-32,pecher2006
207,b,mismatch,0.08886104822158813,ViT-B-32,pecher2006
208,b,mismatch,0.4167892336845398,ViT-B-32,pecher2006
209,b,mismatch,0.9888792037963867,ViT-B-32,pecher2006
210,b,mismatch,0.574187695980072,ViT-B-32,pecher2006
211,b,mismatch,0.865202784538269,ViT-B-32,pecher2006
212,b,mismatch,0.011466327123343945,ViT-B-32,pecher2006
213,b,mismatch,0.9422186017036438,ViT-B-32,pecher2006
214,b,mismatch,0.9008450508117676,ViT-B-32,pecher2006
215,b,mismatch,0.959621250629425,ViT-B-32,pecher2006
216,b,mismatch,0.35943132638931274,ViT-B-32,pecher2006
217,b,mismatch,0.20087255537509918,ViT-B-32,pecher2006
218,b,mismatch,8.260989125119522e-05,ViT-B-32,pecher2006
219,b,mismatch,0.07149023562669754,ViT-B-32,pecher2006
220,b,mismatch,0.9805034399032593,ViT-B-32,pecher2006
221,b,mismatch,0.615199863910675,ViT-B-32,pecher2006
222,b,mismatch,0.9987444877624512,ViT-B-32,pecher2006
223,b,mismatch,0.9999309778213501,ViT-B-32,pecher2006
224,b,mismatch,0.0011632463429123163,ViT-B-32,pecher2006
225,b,mismatch,0.991972804069519,ViT-B-32,pecher2006
226,b,mismatch,0.7101896405220032,ViT-B-32,pecher2006
227,b,mismatch,0.3991747200489044,ViT-B-32,pecher2006
228,b,mismatch,0.00440883869305253,ViT-B-32,pecher2006
229,b,mismatch,0.9802215099334717,ViT-B-32,pecher2006
230,b,mismatch,0.30140984058380127,ViT-B-32,pecher2006
231,b,mismatch,0.41688379645347595,ViT-B-32,pecher2006
232,b,mismatch,0.9260309934616089,ViT-B-32,pecher2006
233,b,mismatch,0.16720406711101532,ViT-B-32,pecher2006
234,b,mismatch,0.9980854988098145,ViT-B-32,pecher2006
235,b,mismatch,0.742924690246582,ViT-B-32,pecher2006
236,b,mismatch,0.9847575426101685,ViT-B-32,pecher2006
237,b,mismatch,0.35872024297714233,ViT-B-32,pecher2006
238,b,mismatch,0.423552542924881,ViT-B-32,pecher2006
239,b,mismatch,0.046856388449668884,ViT-B-32,pecher2006
