,sentence,match,probability,model,dataset
69,b,match,0.3088909387588501,ViT-L-14,muraki2021
70,b,match,0.8597208261489868,ViT-L-14,muraki2021
71,b,match,0.003918603993952274,ViT-L-14,muraki2021
72,b,mismatch,0.0029096317011862993,ViT-L-14,muraki2021
73,b,mismatch,1.0,ViT-L-14,muraki2021
74,b,mismatch,0.9991903901100159,ViT-L-14,muraki2021
75,b,mismatch,0.9804924726486206,ViT-L-14,muraki2021
76,b,mismatch,0.40323084592819214,ViT-L-14,muraki2021
77,b,mismatch,3.123010827721373e-08,ViT-L-14,muraki2021
78,b,mismatch,0.9715512990951538,ViT-L-14,muraki2021
79,b,mismatch,0.9999994039535522,ViT-L-14,muraki2021
80,b,mismatch,0.8718358874320984,ViT-L-14,muraki2021
81,b,mismatch,0.999998927116394,ViT-L-14,muraki2021
82,b,mismatch,1.2425227069456923e-08,ViT-L-14,muraki2021
83,b,mismatch,0.9441973567008972,ViT-L-14,muraki2021
84,b,mismatch,0.8741213083267212,ViT-L-14,muraki2021
85,b,mismatch,0.0007722394075244665,ViT-L-14,muraki2021
86,b,mismatch,1.0,ViT-L-14,muraki2021
87,b,mismatch,0.241863414645195,ViT-L-14,muraki2021
88,b,mismatch,0.9999529123306274,ViT-L-14,muraki2021
89,b,mismatch,0.6802316904067993,ViT-L-14,muraki2021
90,b,mismatch,0.9999265670776367,ViT-L-14,muraki2021
91,b,mismatch,0.8937815427780151,ViT-L-14,muraki2021
92,b,mismatch,1.1587168128202735e-13,ViT-L-14,muraki2021
93,b,mismatch,0.6911090016365051,ViT-L-14,muraki2021
94,b,mismatch,0.14027918875217438,ViT-L-14,muraki2021
95,b,mismatch,0.9960814118385315,ViT-L-14,muraki2021
