,sentence,match,probability,model,dataset
56,b,match,0.9991697072982788,ViT-L-14-336,muraki2021
57,b,match,0.19126687943935394,ViT-L-14-336,muraki2021
58,b,match,0.8533632159233093,ViT-L-14-336,muraki2021
59,b,match,0.9706566333770752,ViT-L-14-336,muraki2021
60,b,match,0.9810634851455688,ViT-L-14-336,muraki2021
61,b,match,0.02550256811082363,ViT-L-14-336,muraki2021
62,b,match,0.9996428489685059,ViT-L-14-336,muraki2021
63,b,match,0.2754455506801605,ViT-L-14-336,muraki2021
64,b,match,0.08831527084112167,ViT-L-14-336,muraki2021
65,b,match,0.005895980168133974,ViT-L-14-336,muraki2021
66,b,match,0.4986085891723633,ViT-L-14-336,muraki2021
67,b,match,2.5387258574482985e-05,ViT-L-14-336,muraki2021
68,b,match,0.9999890327453613,ViT-L-14-336,muraki2021
69,b,match,0.8997675776481628,ViT-L-14-336,muraki2021
70,b,match,0.05439441278576851,ViT-L-14-336,muraki2021
71,b,match,0.013521917164325714,ViT-L-14-336,muraki2021
72,b,mismatch,0.6705897450447083,ViT-L-14-336,muraki2021
73,b,mismatch,0.9995469450950623,ViT-L-14-336,muraki2021
74,b,mismatch,0.9136181473731995,ViT-L-14-336,muraki2021
75,b,mismatch,0.21330353617668152,ViT-L-14-336,muraki2021
76,b,mismatch,1.0,ViT-L-14-336,muraki2021
77,b,mismatch,8.115174656396495e-13,ViT-L-14-336,muraki2021
78,b,mismatch,0.16983571648597717,ViT-L-14-336,muraki2021
79,b,mismatch,0.7336874604225159,ViT-L-14-336,muraki2021
80,b,mismatch,0.0008303389768116176,ViT-L-14-336,muraki2021
81,b,mismatch,0.8087330460548401,ViT-L-14-336,muraki2021
82,b,mismatch,0.14663676917552948,ViT-L-14-336,muraki2021
83,b,mismatch,0.029343286529183388,ViT-L-14-336,muraki2021
84,b,mismatch,0.018936533480882645,ViT-L-14-336,muraki2021
85,b,mismatch,0.974497377872467,ViT-L-14-336,muraki2021
86,b,mismatch,0.00035717623541131616,ViT-L-14-336,muraki2021
87,b,mismatch,0.7245544195175171,ViT-L-14-336,muraki2021
88,b,mismatch,0.9116846919059753,ViT-L-14-336,muraki2021
89,b,mismatch,0.9941040873527527,ViT-L-14-336,muraki2021
90,b,mismatch,0.5013914108276367,ViT-L-14-336,muraki2021
91,b,mismatch,0.9999746084213257,ViT-L-14-336,muraki2021
92,b,mismatch,1.096980668080505e-05,ViT-L-14-336,muraki2021
93,b,mismatch,0.10023240745067596,ViT-L-14-336,muraki2021
94,b,mismatch,0.9456055760383606,ViT-L-14-336,muraki2021
95,b,mismatch,0.9864780902862549,ViT-L-14-336,muraki2021
